Data,Matricula,Setor,Violacao_Minutos,Atestado
2026-02-11,MAT0007,Operacional,0,0
2026-02-11,MAT0008,Operacional,0,0
2026-02-11,MAT0009,Transporte,0,0
2026-02-11,MAT0010,Transporte,0,0
2026-02-11,MAT0011,Logística,113,0
2026-02-11,MAT0012,Operacional,0,0
2026-02-11,MAT0013,Logística,0,0
2026-02-11,MAT0014,Operacional,0,0
2026-02-11,MAT0015,Logística,0,0
2026-02-11,MAT0016,Transporte,119,0
2026-02-11,MAT0017,Operacional,0,0
2026-02-11,MAT0018,Operacional,174,1
2026-02-11,MAT0019,Logística,0,0
2026-02-11,MAT0020,Operacional,130,0
2026-02-11,MAT0021,Logística,0,0
2026-02-11,MAT0022,Transporte,0,0
2026-02-11,MAT0023,Logística,0,0
2026-02-11,MAT0024,Logística,0,0
2026-02-11,MAT0025,Transporte,0,0
2026-02-11,MAT0026,Logística,0,0
2026-02-11,MAT0027,Logística,143,0
2026-02-11,MAT0028,Transporte,0,0
2026-02-11,MAT0029,Operacional,0,0
2026-02-11,MAT0030,Transporte,139,1
2026-02-11,MAT0031,Transporte,0,0
2026-02-11,MAT0032,Logística,0,0
2026-02-11,MAT0033,Logística,0,0
2026-02-11,MAT0034,Transporte,0,0
2026-02-11,MAT0035,Transporte,0,0
2026-02-11,MAT0036,Operacional,0,0
2026-02-11,MAT0037,Operacional,0,0
2026-02-11,MAT0038,Logística,111,0
2026-02-11,MAT0039,Operacional,0,0
2026-02-11,MAT0040,Transporte,0,0
2026-02-11,MAT0041,Logística,0,0
2026-02-11,MAT0042,Transporte,0,0
2026-02-11,MAT0043,Operacional,0,0
2026-02-11,MAT0044,Transporte,0,0
2026-02-11,MAT0045,Logística,0,0
2026-02-11,MAT0046,Operacional,0,0
2026-02-11,MAT0047,Operacional,0,0
2026-02-11,MAT0048,Operacional,0,0
2026-02-11,MAT0049,Transporte,0,0
2026-02-11,MAT0050,Operacional,0,0
2026-02-11,MAT0051,Logística,154,0
2026-02-11,MAT0052,Logística,0,0
2026-02-11,MAT0053,Operacional,0,0
2026-02-11,MAT0054,Operacional,0,0
2026-02-11,MAT0055,Logística,0,0
2026-02-11,MAT0056,Logística,0,0
2026-02-11,MAT0057,Operacional,0,0
2026-02-11,MAT0058,Logística,0,0
2026-02-11,MAT0059,Logística,0,0
2026-02-11,MAT0060,Logística,0,0
2026-02-11,MAT0061,Logística,0,0
2026-02-11,MAT0062,Transporte,0,0
2026-02-11,MAT0063,Logística,0,0
2026-02-11,MAT0064,Operacional,0,0
2026-02-11,MAT0065,Operacional,0,0
2026-02-11,MAT0066,Logística,0,0
2026-02-11,MAT0067,Operacional,0,0
2026-02-11,MAT0068,Operacional,0,0
2026-02-11,MAT0069,Operacional,0,0
2026-02-11,MAT0070,Logística,0,0
2026-02-11,MAT0071,Operacional,0,0
2026-02-11,MAT0072,Transporte,0,0
2026-02-11,MAT0073,Logística,0,0
2026-02-11,MAT0074,Logística,0,0
2026-02-11,MAT0075,Operacional,0,0
2026-02-11,MAT0076,Transporte,0,0
2026-02-11,MAT0077,Logística,134,0
2026-02-11,MAT0078,Logística,0,0
2026-02-11,MAT0079,Transporte,96,0
2026-02-11,MAT0080,Logística,0,0
2026-02-11,MAT0081,Transporte,0,0
2026-02-11,MAT0082,Operacional,0,0
2026-02-11,MAT0083,Transporte,0,0
2026-02-11,MAT0084,Logística,0,0
2026-02-11,MAT0085,Transporte,0,1
2026-02-11,MAT0086,Logística,0,0
2026-02-11,MAT0087,Operacional,0,0
2026-02-11,MAT0088,Operacional,0,0
2026-02-11,MAT0089,Logística,0,0
2026-02-11,MAT0090,Transporte,0,0
2026-02-11,MAT0091,Operacional,0,0
2026-02-11,MAT0092,Operacional,0,0
2026-02-11,MAT0093,Operacional,0,1
2026-02-11,MAT0094,Logística,0,0
2026-02-11,MAT0095,Logística,0,0
2026-02-11,MAT0096,Operacional,0,0
2026-02-11,MAT0097,Transporte,0,0
2026-02-11,MAT0098,Transporte,0,0
2026-02-11,MAT0099,Logística,0,0
2026-02-11,MAT0100,Transporte,0,0
2026-02-11,MAT0101,Logística,0,0
2026-02-11,MAT0102,Transporte,0,0
2026-02-11,MAT0103,Transporte,0,1
2026-02-11,MAT0104,Operacional,0,0
2026-02-11,MAT0105,Logística,0,0
2026-02-11,MAT0106,Operacional,0,0
2026-02-11,MAT0107,Operacional,0,0
2026-02-11,MAT0108,Transporte,0,0
2026-02-11,MAT0109,Logística,0,0
2026-02-11,MAT0110,Operacional,0,0
2026-02-11,MAT0111,Logística,0,0
2026-02-11,MAT0112,Operacional,0,0
2026-02-11,MAT0113,Operacional,0,0
2026-02-11,MAT0114,Logística,0,0
2026-02-11,MAT0115,Operacional,162,0
2026-02-11,MAT0116,Transporte,0,0
2026-02-11,MAT0117,Transporte,0,0
2026-02-11,MAT0118,Logística,0,0
2026-02-11,MAT0119,Operacional,0,0
2026-02-11,MAT0120,Operacional,0,0
2026-02-11,MAT0121,Logística,0,0
2026-02-11,MAT0122,Logística,0,0
2026-02-11,MAT0123,Operacional,0,0
2026-02-11,MAT0124,Operacional,0,0
2026-02-11,MAT0125,Operacional,132,1
2026-02-11,MAT0126,Transporte,0,0
2026-02-11,MAT0127,Logística,0,0
2026-02-11,MAT0128,Operacional,151,0
2026-02-11,MAT0129,Operacional,0,0
2026-02-11,MAT0130,Transporte,0,0
2026-02-11,MAT0131,Operacional,0,0
2026-02-11,MAT0132,Operacional,0,0
2026-02-11,MAT0133,Transporte,0,0
2026-02-11,MAT0134,Transporte,0,0
2026-02-11,MAT0135,Transporte,0,0
2026-02-11,MAT0136,Transporte,122,0
2026-02-11,MAT0137,Transporte,108,0
2026-02-11,MAT0138,Operacional,0,0
2026-02-11,MAT0139,Transporte,0,0
2026-02-11,MAT0140,Logística,125,0
2026-02-11,MAT0141,Transporte,0,0
2026-02-11,MAT0142,Operacional,0,0
2026-02-11,MAT0143,Transporte,0,0
2026-02-11,MAT0144,Transporte,169,0
2026-02-11,MAT0145,Operacional,0,0
2026-02-11,MAT0146,Operacional,0,0
2026-02-11,MAT0147,Logística,0,0
2026-02-11,MAT0148,Operacional,0,0
2026-02-11,MAT0149,Transporte,0,0
2026-02-11,MAT0150,Operacional,0,0
2026-02-12,MAT0001,Logística,0,0
2026-02-12,MAT0002,Operacional,0,0
2026-02-12,MAT0003,Transporte,115,0
2026-02-12,MAT0004,Operacional,0,0
2026-02-12,MAT0005,Operacional,0,0
2026-02-12,MAT0006,Logística,0,0
2026-02-12,MAT0007,Operacional,0,0
2026-02-12,MAT0008,Operacional,0,0
2026-02-12,MAT0009,Transporte,0,0
2026-02-12,MAT0010,Transporte,0,0
2026-02-12,MAT0011,Logística,0,0
2026-02-12,MAT0012,Operacional,92,0
2026-02-12,MAT0013,Logística,0,0
2026-02-12,MAT0014,Operacional,0,0
2026-02-12,MAT0015,Logística,0,0
2026-02-12,MAT0016,Transporte,0,0
2026-02-12,MAT0017,Operacional,0,0
2026-02-12,MAT0018,Operacional,120,0
2026-02-12,MAT0019,Logística,0,0
2026-02-12,MAT0020,Operacional,0,0
2026-02-12,MAT0021,Logística,0,0
2026-02-12,MAT0022,Transporte,0,0
2026-02-12,MAT0023,Logística,0,0
2026-02-12,MAT0024,Logística,0,0
2026-02-12,MAT0025,Transporte,0,0
2026-02-12,MAT0026,Logística,0,0
2026-02-12,MAT0027,Logística,176,1
2026-02-12,MAT0028,Transporte,0,0
2026-02-12,MAT0029,Operacional,0,0
2026-02-12,MAT0030,Transporte,98,0
2026-02-12,MAT0031,Transporte,0,0
2026-02-12,MAT0032,Logística,130,1
2026-02-12,MAT0033,Logística,0,0
2026-02-12,MAT0034,Transporte,0,0
2026-02-12,MAT0035,Transporte,0,0
2026-02-12,MAT0036,Operacional,0,0
2026-02-12,MAT0037,Operacional,0,0
2026-02-12,MAT0038,Logística,0,0
2026-02-12,MAT0039,Operacional,133,0
2026-02-12,MAT0040,Transporte,0,0
2026-02-12,MAT0041,Logística,0,0
2026-02-12,MAT0042,Transporte,0,0
2026-02-12,MAT0043,Operacional,0,0
2026-02-12,MAT0044,Transporte,0,0
2026-02-12,MAT0045,Logística,0,0
2026-02-12,MAT0046,Operacional,0,0
2026-02-12,MAT0047,Operacional,0,0
2026-02-12,MAT0048,Operacional,0,0
2026-02-12,MAT0049,Transporte,0,0
2026-02-12,MAT0050,Operacional,0,0
2026-02-12,MAT0051,Logística,0,0
2026-02-12,MAT0052,Logística,0,0
2026-02-12,MAT0053,Operacional,0,0
2026-02-12,MAT0054,Operacional,0,1
2026-02-12,MAT0055,Logística,167,1
2026-02-12,MAT0056,Logística,163,1
2026-02-12,MAT0057,Operacional,0,0
2026-02-12,MAT0058,Logística,0,0
2026-02-12,MAT0059,Logística,0,1
2026-02-12,MAT0060,Logística,0,0
2026-02-12,MAT0061,Logística,0,0
2026-02-12,MAT0062,Transporte,0,0
2026-02-12,MAT0063,Logística,0,0
2026-02-12,MAT0064,Operacional,0,0
2026-02-12,MAT0065,Operacional,170,1
2026-02-12,MAT0066,Logística,0,0
2026-02-12,MAT0067,Operacional,0,0
2026-02-12,MAT0068,Operacional,0,0
2026-02-12,MAT0069,Operacional,162,1
2026-02-12,MAT0070,Logística,0,0
2026-02-12,MAT0071,Operacional,0,0
2026-02-12,MAT0072,Transporte,0,0
2026-02-12,MAT0073,Logística,0,0
2026-02-12,MAT0074,Logística,0,0
2026-02-12,MAT0075,Operacional,0,0
2026-02-12,MAT0076,Transporte,0,0
2026-02-12,MAT0077,Logística,0,0
2026-02-12,MAT0078,Logística,163,1
2026-02-12,MAT0079,Transporte,138,1
2026-02-12,MAT0080,Logística,0,0
2026-02-12,MAT0081,Transporte,0,0
2026-02-12,MAT0082,Operacional,0,0
2026-02-12,MAT0083,Transporte,0,0
2026-02-12,MAT0084,Logística,0,0
2026-02-12,MAT0085,Transporte,0,0
2026-02-12,MAT0086,Logística,0,0
2026-02-12,MAT0087,Operacional,0,0
2026-02-12,MAT0088,Operacional,0,0
2026-02-12,MAT0089,Logística,0,0
2026-02-12,MAT0090,Transporte,0,0
2026-02-12,MAT0091,Operacional,0,0
2026-02-12,MAT0092,Operacional,0,0
2026-02-12,MAT0093,Operacional,0,0
2026-02-12,MAT0094,Logística,0,0
2026-02-12,MAT0095,Logística,0,0
2026-02-12,MAT0096,Operacional,0,0
2026-02-12,MAT0097,Transporte,0,0
2026-02-12,MAT0098,Transporte,0,0
2026-02-12,MAT0099,Logística,0,0
2026-02-12,MAT0100,Transporte,0,0
2026-02-12,MAT0101,Logística,0,0
2026-02-12,MAT0102,Transporte,0,0
2026-02-12,MAT0103,Transporte,0,0
2026-02-12,MAT0104,Operacional,160,0
2026-02-12,MAT0105,Logística,0,0
2026-02-12,MAT0106,Operacional,0,0
2026-02-12,MAT0107,Operacional,142,1
2026-02-12,MAT0108,Transporte,0,0
2026-02-12,MAT0109,Logística,0,0
2026-02-12,MAT0110,Operacional,0,0
2026-02-12,MAT0111,Logística,0,0
2026-02-12,MAT0112,Operacional,0,0
2026-02-12,MAT0113,Operacional,0,0
2026-02-12,MAT0114,Logística,0,0
2026-02-12,MAT0115,Operacional,124,0
2026-02-12,MAT0116,Transporte,0,0
2026-02-12,MAT0117,Transporte,0,1
2026-02-12,MAT0118,Logística,0,0
2026-02-12,MAT0119,Operacional,0,0
2026-02-12,MAT0120,Operacional,0,0
2026-02-12,MAT0121,Logística,159,1
2026-02-12,MAT0122,Logística,175,1
2026-02-12,MAT0123,Operacional,0,0
2026-02-12,MAT0124,Operacional,0,0
2026-02-12,MAT0125,Operacional,0,0
2026-02-12,MAT0126,Transporte,0,0
2026-02-12,MAT0127,Logística,0,0
2026-02-12,MAT0128,Operacional,0,0
2026-02-12,MAT0129,Operacional,0,0
2026-02-12,MAT0130,Transporte,0,0
2026-02-12,MAT0131,Operacional,0,0
2026-02-12,MAT0132,Operacional,0,0
2026-02-12,MAT0133,Transporte,0,0
2026-02-12,MAT0134,Transporte,0,0
2026-02-12,MAT0135,Transporte,0,0
2026-02-12,MAT0136,Transporte,0,0
2026-02-12,MAT0137,Transporte,116,0
2026-02-12,MAT0138,Operacional,0,0
2026-02-12,MAT0139,Transporte,0,0
2026-02-12,MAT0140,Logística,92,0
2026-02-12,MAT0141,Transporte,144,1
2026-02-12,MAT0142,Operacional,0,0
2026-02-12,MAT0143,Transporte,0,0
2026-02-12,MAT0144,Transporte,0,0
2026-02-12,MAT0145,Operacional,0,0
2026-02-12,MAT0146,Operacional,0,0
2026-02-12,MAT0147,Logística,0,0
2026-02-12,MAT0148,Operacional,108,0
2026-02-12,MAT0149,Transporte,0,0
2026-02-12,MAT0150,Operacional,0,0
2026-02-13,MAT0001,Logística,0,0
2026-02-13,MAT0002,Operacional,0,0
2026-02-13,MAT0003,Transporte,155,0
2026-02-13,MAT0004,Operacional,0,1
2026-02-13,MAT0005,Operacional,0,0
2026-02-13,MAT0006,Logística,0,0
2026-02-13,MAT0007,Operacional,0,0
2026-02-13,MAT0008,Operacional,0,0
2026-02-13,MAT0009,Transporte,0,0
2026-02-13,MAT0010,Transporte,0,0
2026-02-13,MAT0011,Logística,0,0
2026-02-13,MAT0012,Operacional,178,0
2026-02-13,MAT0013,Logística,0,0
2026-02-13,MAT0014,Operacional,0,0
2026-02-13,MAT0015,Logística,0,0
2026-02-13,MAT0016,Transporte,0,0
2026-02-13,MAT0017,Operacional,0,0
2026-02-13,MAT0018,Operacional,0,0
2026-02-13,MAT0019,Logística,0,0
2026-02-13,MAT0020,Operacional,0,0
2026-02-13,MAT0021,Logística,0,0
2026-02-13,MAT0022,Transporte,0,0
2026-02-13,MAT0023,Logística,0,1
2026-02-13,MAT0024,Logística,144,1
2026-02-13,MAT0025,Transporte,0,0
2026-02-13,MAT0026,Logística,0,0
2026-02-13,MAT0027,Logística,0,0
2026-02-13,MAT0028,Transporte,0,0
2026-02-13,MAT0029,Operacional,0,0
2026-02-13,MAT0030,Transporte,178,0
2026-02-13,MAT0031,Transporte,0,0
2026-02-13,MAT0032,Logística,0,0
2026-02-13,MAT0033,Logística,0,0
2026-02-13,MAT0034,Transporte,0,0
2026-02-13,MAT0035,Transporte,0,0
2026-02-13,MAT0036,Operacional,0,0
2026-02-13,MAT0037,Operacional,0,0
2026-02-13,MAT0038,Logística,0,0
2026-02-13,MAT0039,Operacional,0,0
2026-02-13,MAT0040,Transporte,0,0
2026-02-13,MAT0041,Logística,0,0
2026-02-13,MAT0042,Transporte,0,0
2026-02-13,MAT0043,Operacional,0,0
2026-02-13,MAT0044,Transporte,0,0
2026-02-13,MAT0045,Logística,0,0
2026-02-13,MAT0046,Operacional,0,0
2026-02-13,MAT0047,Operacional,0,0
2026-02-13,MAT0048,Operacional,0,0
2026-02-13,MAT0049,Transporte,0,0
2026-02-13,MAT0050,Operacional,0,0
2026-02-13,MAT0051,Logística,0,0
2026-02-13,MAT0052,Logística,0,0
2026-02-13,MAT0053,Operacional,0,0
2026-02-13,MAT0054,Operacional,0,0
2026-02-13,MAT0055,Logística,132,1
2026-02-13,MAT0056,Logística,121,1
2026-02-13,MAT0057,Operacional,126,0
2026-02-13,MAT0058,Logística,0,0
2026-02-13,MAT0059,Logística,0,0
2026-02-13,MAT0060,Logística,0,0
2026-02-13,MAT0061,Logística,98,0
2026-02-13,MAT0062,Transporte,0,0
2026-02-13,MAT0063,Logística,0,0
2026-02-13,MAT0064,Operacional,0,0
2026-02-13,MAT0065,Operacional,0,0
2026-02-13,MAT0066,Logística,0,0
2026-02-13,MAT0067,Operacional,0,0
2026-02-13,MAT0068,Operacional,0,0
2026-02-13,MAT0069,Operacional,0,0
2026-02-13,MAT0070,Logística,0,0
2026-02-13,MAT0071,Operacional,97,0
2026-02-13,MAT0072,Transporte,0,0
2026-02-13,MAT0073,Logística,0,0
2026-02-13,MAT0074,Logística,0,0
2026-02-13,MAT0075,Operacional,0,0
2026-02-13,MAT0076,Transporte,0,0
2026-02-13,MAT0077,Logística,0,0
2026-02-13,MAT0078,Logística,0,0
2026-02-13,MAT0079,Transporte,114,1
2026-02-13,MAT0080,Logística,0,0
2026-02-13,MAT0081,Transporte,0,0
2026-02-13,MAT0082,Operacional,0,0
2026-02-13,MAT0083,Transporte,0,0
2026-02-13,MAT0084,Logística,0,0
2026-02-13,MAT0085,Transporte,0,0
2026-02-13,MAT0086,Logística,0,0
2026-02-13,MAT0087,Operacional,0,0
2026-02-13,MAT0088,Operacional,0,0
2026-02-13,MAT0089,Logística,0,0
2026-02-13,MAT0090,Transporte,0,0
2026-02-13,MAT0091,Operacional,0,0
2026-02-13,MAT0092,Operacional,145,1
2026-02-13,MAT0093,Operacional,0,0
2026-02-13,MAT0094,Logística,0,0
2026-02-13,MAT0095,Logística,0,0
2026-02-13,MAT0096,Operacional,0,0
2026-02-13,MAT0097,Transporte,0,0
2026-02-13,MAT0098,Transporte,102,1
2026-02-13,MAT0099,Logística,0,0
2026-02-13,MAT0100,Transporte,0,0
2026-02-13,MAT0101,Logística,0,0
2026-02-13,MAT0102,Transporte,0,0
2026-02-13,MAT0103,Transporte,0,1
2026-02-13,MAT0104,Operacional,94,0
2026-02-13,MAT0105,Logística,0,0
2026-02-13,MAT0106,Operacional,0,0
2026-02-13,MAT0107,Operacional,103,0
2026-02-13,MAT0108,Transporte,0,0
2026-02-13,MAT0109,Logística,0,0
2026-02-13,MAT0110,Operacional,0,0
2026-02-13,MAT0111,Logística,0,0
2026-02-13,MAT0112,Operacional,0,0
2026-02-13,MAT0113,Operacional,0,0
2026-02-13,MAT0114,Logística,0,0
2026-02-13,MAT0115,Operacional,162,0
2026-02-13,MAT0116,Transporte,0,0
2026-02-13,MAT0117,Transporte,0,0
2026-02-13,MAT0118,Logística,0,1
2026-02-13,MAT0119,Operacional,0,0
2026-02-13,MAT0120,Operacional,0,0
2026-02-13,MAT0121,Logística,0,0
2026-02-13,MAT0122,Logística,114,0
2026-02-13,MAT0123,Operacional,0,0
2026-02-13,MAT0124,Operacional,0,0
2026-02-13,MAT0125,Operacional,0,0
2026-02-13,MAT0126,Transporte,0,0
2026-02-13,MAT0127,Logística,157,1
2026-02-13,MAT0128,Operacional,0,0
2026-02-13,MAT0129,Operacional,0,0
2026-02-13,MAT0130,Transporte,0,0
2026-02-13,MAT0131,Operacional,0,0
2026-02-13,MAT0132,Operacional,0,0
2026-02-13,MAT0133,Transporte,0,0
2026-02-13,MAT0134,Transporte,0,0
2026-02-13,MAT0135,Transporte,0,0
2026-02-13,MAT0136,Transporte,0,0
2026-02-13,MAT0137,Transporte,167,0
2026-02-13,MAT0138,Operacional,0,0
2026-02-13,MAT0139,Transporte,0,0
2026-02-13,MAT0140,Logística,96,1
2026-02-13,MAT0141,Transporte,0,0
2026-02-13,MAT0142,Operacional,0,0
2026-02-13,MAT0143,Transporte,0,0
2026-02-13,MAT0144,Transporte,0,0
2026-02-13,MAT0145,Operacional,0,1
2026-02-13,MAT0146,Operacional,0,0
2026-02-13,MAT0147,Logística,0,0
2026-02-13,MAT0148,Operacional,91,0
2026-02-13,MAT0149,Transporte,0,0
2026-02-13,MAT0150,Operacional,0,0
2026-02-14,MAT0001,Logística,0,0
2026-02-14,MAT0002,Operacional,0,0
2026-02-14,MAT0003,Transporte,0,0
2026-02-14,MAT0004,Operacional,0,0
2026-02-14,MAT0005,Operacional,0,0
2026-02-14,MAT0006,Logística,170,1
2026-02-14,MAT0007,Operacional,0,0
2026-02-14,MAT0008,Operacional,0,0
2026-02-14,MAT0009,Transporte,0,0
2026-02-14,MAT0010,Transporte,0,0
2026-02-14,MAT0011,Logística,0,0
2026-02-14,MAT0012,Operacional,0,0
2026-02-14,MAT0013,Logística,0,0
2026-02-14,MAT0014,Operacional,0,0
2026-02-14,MAT0015,Logística,0,0
2026-02-14,MAT0016,Transporte,0,0
2026-02-14,MAT0017,Operacional,0,0
2026-02-14,MAT0018,Operacional,0,0
2026-02-14,MAT0019,Logística,0,0
2026-02-14,MAT0020,Operacional,165,0
2026-02-14,MAT0021,Logística,145,1
2026-02-14,MAT0022,Transporte,0,0
2026-02-14,MAT0023,Logística,0,0
2026-02-14,MAT0024,Logística,110,0
2026-02-14,MAT0025,Transporte,0,0
2026-02-14,MAT0026,Logística,0,0
2026-02-14,MAT0027,Logística,0,0
2026-02-14,MAT0028,Transporte,0,0
2026-02-14,MAT0029,Operacional,0,0
2026-02-14,MAT0030,Transporte,0,0
2026-02-14,MAT0031,Transporte,0,0
2026-02-14,MAT0032,Logística,0,0
2026-02-14,MAT0033,Logística,0,0
2026-02-14,MAT0034,Transporte,113,0
2026-02-14,MAT0035,Transporte,0,0
2026-02-14,MAT0036,Operacional,0,0
2026-02-14,MAT0037,Operacional,0,0
2026-02-14,MAT0038,Logística,116,0
2026-02-14,MAT0039,Operacional,0,0
2026-02-14,MAT0040,Transporte,0,0
2026-02-14,MAT0041,Logística,0,0
2026-02-14,MAT0042,Transporte,0,0
2026-02-14,MAT0043,Operacional,0,0
2026-02-14,MAT0044,Transporte,102,0
2026-02-14,MAT0045,Logística,0,0
2026-02-14,MAT0046,Operacional,120,0
2026-02-14,MAT0047,Operacional,0,0
2026-02-14,MAT0048,Operacional,0,0
2026-02-14,MAT0049,Transporte,0,0
2026-02-14,MAT0050,Operacional,0,0
2026-02-14,MAT0051,Logística,0,0
2026-02-14,MAT0052,Logística,0,0
2026-02-14,MAT0053,Operacional,0,0
2026-02-14,MAT0054,Operacional,0,0
2026-02-14,MAT0055,Logística,0,0
2026-02-14,MAT0056,Logística,0,0
2026-02-14,MAT0057,Operacional,0,0
2026-02-14,MAT0058,Logística,0,0
2026-02-14,MAT0059,Logística,0,0
2026-02-14,MAT0060,Logística,0,0
2026-02-14,MAT0061,Logística,0,0
2026-02-14,MAT0062,Transporte,0,0
2026-02-14,MAT0063,Logística,0,0
2026-02-14,MAT0064,Operacional,0,0
2026-02-14,MAT0065,Operacional,0,0
2026-02-14,MAT0066,Logística,0,0
2026-02-14,MAT0067,Operacional,0,0
2026-02-14,MAT0068,Operacional,0,0
2026-02-14,MAT0069,Operacional,0,0
2026-02-14,MAT0070,Logística,0,0
2026-02-14,MAT0071,Operacional,145,1
2026-02-14,MAT0072,Transporte,0,0
2026-02-14,MAT0073,Logística,0,0
2026-02-14,MAT0074,Logística,0,0
2026-02-14,MAT0075,Operacional,0,0
2026-02-14,MAT0076,Transporte,0,0
2026-02-14,MAT0077,Logística,0,0
2026-02-14,MAT0078,Logística,0,0
2026-02-14,MAT0079,Transporte,131,1
2026-02-14,MAT0080,Logística,0,0
2026-02-14,MAT0081,Transporte,0,1
2026-02-14,MAT0082,Operacional,0,0
2026-02-14,MAT0083,Transporte,0,0
2026-02-14,MAT0084,Logística,0,0
2026-02-14,MAT0085,Transporte,0,0
2026-02-14,MAT0086,Logística,0,0
2026-02-14,MAT0087,Operacional,0,0
2026-02-14,MAT0088,Operacional,0,0
2026-02-14,MAT0089,Logística,0,0
2026-02-14,MAT0090,Transporte,0,0
2026-02-14,MAT0091,Operacional,0,0
2026-02-14,MAT0092,Operacional,113,0
2026-02-14,MAT0093,Operacional,0,0
2026-02-14,MAT0094,Logística,0,0
2026-02-14,MAT0095,Logística,141,0
2026-02-14,MAT0096,Operacional,0,0
2026-02-14,MAT0097,Transporte,170,1
2026-02-14,MAT0098,Transporte,0,0
2026-02-14,MAT0099,Logística,0,1
2026-02-14,MAT0100,Transporte,0,0
2026-02-14,MAT0101,Logística,0,0
2026-02-14,MAT0102,Transporte,0,0
2026-02-14,MAT0103,Transporte,0,0
2026-02-14,MAT0104,Operacional,0,0
2026-02-14,MAT0105,Logística,149,0
2026-02-14,MAT0106,Operacional,0,0
2026-02-14,MAT0107,Operacional,0,1
2026-02-14,MAT0108,Transporte,0,0
2026-02-14,MAT0109,Logística,0,0
2026-02-14,MAT0110,Operacional,0,0
2026-02-14,MAT0111,Logística,0,0
2026-02-14,MAT0112,Operacional,0,0
2026-02-14,MAT0113,Operacional,0,0
2026-02-14,MAT0114,Logística,0,0
2026-02-14,MAT0115,Operacional,148,1
2026-02-14,MAT0116,Transporte,0,0
2026-02-14,MAT0117,Transporte,0,0
2026-02-14,MAT0118,Logística,0,0
2026-02-14,MAT0119,Operacional,0,0
2026-02-14,MAT0120,Operacional,0,0
2026-02-14,MAT0121,Logística,0,0
2026-02-14,MAT0122,Logística,0,0
2026-02-14,MAT0123,Operacional,0,0
2026-02-14,MAT0124,Operacional,0,0
2026-02-14,MAT0125,Operacional,0,0
2026-02-14,MAT0126,Transporte,140,1
2026-02-14,MAT0127,Logística,0,0
2026-02-14,MAT0128,Operacional,0,0
2026-02-14,MAT0129,Operacional,0,0
2026-02-14,MAT0130,Transporte,0,1
2026-02-14,MAT0131,Operacional,0,0
2026-02-14,MAT0132,Operacional,0,0
2026-02-14,MAT0133,Transporte,0,0
2026-02-14,MAT0134,Transporte,0,0
2026-02-14,MAT0135,Transporte,0,0
2026-02-14,MAT0136,Transporte,0,0
2026-02-14,MAT0137,Transporte,0,0
2026-02-14,MAT0138,Operacional,0,0
2026-02-14,MAT0139,Transporte,0,0
2026-02-14,MAT0140,Logística,150,1
2026-02-14,MAT0141,Transporte,0,1
2026-02-14,MAT0142,Operacional,0,0
2026-02-14,MAT0143,Transporte,0,0
2026-02-14,MAT0144,Transporte,0,0
2026-02-14,MAT0145,Operacional,0,0
2026-02-14,MAT0146,Operacional,0,0
2026-02-14,MAT0147,Logística,0,0
2026-02-14,MAT0148,Operacional,94,1
2026-02-14,MAT0149,Transporte,0,0
2026-02-14,MAT0150,Operacional,0,0
2026-02-15,MAT0001,Logística,0,0
2026-02-15,MAT0002,Operacional,142,1
2026-02-15,MAT0003,Transporte,0,0
2026-02-15,MAT0004,Operacional,0,0
2026-02-15,MAT0005,Operacional,0,0
2026-02-15,MAT0006,Logística,158,1
2026-02-15,MAT0007,Operacional,0,0
2026-02-15,MAT0008,Operacional,0,0
2026-02-15,MAT0009,Transporte,0,0
2026-02-15,MAT0010,Transporte,0,0
2026-02-15,MAT0011,Logística,178,0
2026-02-15,MAT0012,Operacional,0,0
2026-02-15,MAT0013,Logística,0,0
2026-02-15,MAT0014,Operacional,125,0
2026-02-15,MAT0015,Logística,0,0
2026-02-15,MAT0016,Transporte,0,0
2026-02-15,MAT0017,Operacional,96,0
2026-02-15,MAT0018,Operacional,0,0
2026-02-15,MAT0019,Logística,0,0
2026-02-15,MAT0020,Operacional,0,0
2026-02-15,MAT0021,Logística,170,1
2026-02-15,MAT0022,Transporte,0,0
2026-02-15,MAT0023,Logística,0,0
2026-02-15,MAT0024,Logística,0,0
2026-02-15,MAT0025,Transporte,0,0
2026-02-15,MAT0026,Logística,0,0
2026-02-15,MAT0027,Logística,0,0
2026-02-15,MAT0028,Transporte,0,0
2026-02-15,MAT0029,Operacional,0,0
2026-02-15,MAT0030,Transporte,0,0
2026-02-15,MAT0031,Transporte,0,0
2026-02-15,MAT0032,Logística,153,0
2026-02-15,MAT0033,Logística,172,0
2026-02-15,MAT0034,Transporte,0,0
2026-02-15,MAT0035,Transporte,0,0
2026-02-15,MAT0036,Operacional,0,0
2026-02-15,MAT0037,Operacional,0,0
2026-02-15,MAT0038,Logística,170,0
2026-02-15,MAT0039,Operacional,0,0
2026-02-15,MAT0040,Transporte,0,0
2026-02-15,MAT0041,Logística,0,0
2026-02-15,MAT0042,Transporte,0,0
2026-02-15,MAT0043,Operacional,0,0
2026-02-15,MAT0044,Transporte,0,0
2026-02-15,MAT0045,Logística,135,1
2026-02-15,MAT0046,Operacional,0,0
2026-02-15,MAT0047,Operacional,0,0
2026-02-15,MAT0048,Operacional,0,0
2026-02-15,MAT0049,Transporte,0,0
2026-02-15,MAT0050,Operacional,0,0
